"customer_id","first_name","last_name","gender","past_3_years_bike_related_purchases","DOB","job_title","job_industry_category","wealth_segment","owns_car","tenure"
"2388","Quincy","Weben","M",84,1997-05-28,"Cost Accountant","Financial Services","Mass Customer","No",1
"796","Ira","Lamlin","F",8,1997-05-27,"Financial Analyst","Financial Services","Mass Customer","No",2
"253","Amalee","Choak","F",82,1997-05-11,"Food Chemist","Health","Mass Customer","Yes",1
"3186","Rora","Warre","F",22,1997-05-09,NA,NA,"Mass Customer","Yes",2
"1349","Curran","Gush","M",83,1997-05-07,"Electrical Engineer","Manufacturing","Affluent Customer","No",1
"103","Ethyl","Runham","F",49,1997-04-21,"Product Engineer","Financial Services","Affluent Customer","Yes",4
"665","Chan","Kirckman","M",82,1997-04-19,"Human Resources Assistant I",NA,"Mass Customer","No",5
"1535","Emanuel","Baukham","M",80,1997-04-08,"Cost Accountant","Financial Services","Affluent Customer","Yes",3
"3082","Emlyn","Maile","M",68,1997-03-28,NA,"Manufacturing","Mass Customer","Yes",2
"3811","Etta","Leele","F",60,1997-03-19,NA,"Financial Services","High Net Worth","No",4
"3111","Maxwell","Blabber","M",42,1997-03-11,"Associate Professor","Financial Services","Mass Customer","Yes",4
"2777","Dita","Darlison","F",0,1997-02-26,"Safety Technician III","Health","Mass Customer","Yes",1
"1029","Forbes","Londors","M",71,1997-02-15,"VP Sales",NA,"Mass Customer","No",4
"320","Aldous","Cubin","M",19,1997-02-09,"Registered Nurse","Health","Mass Customer","No",4
"1295","Irving","Murton","M",66,1997-01-25,"Nurse","Argiculture","Mass Customer","Yes",5
"1410","Althea","Macvey","F",10,1997-01-22,"Marketing Manager","Retail","High Net Worth","Yes",6
"2948","Yank","Scarlett","M",23,1997-01-17,"Internal Auditor","Manufacturing","Mass Customer","Yes",2
"3537","Sholom","Pavlasek","M",1,1997-01-15,"Graphic Designer","Financial Services","Mass Customer","No",4
"2995","Garvin","Cunradi","M",60,1997-01-14,NA,"Health","Mass Customer","Yes",2
"2447","Richard","Poor","M",55,1997-01-06,"Tax Accountant",NA,"Affluent Customer","Yes",2
"2738","Lurleen","Shoebridge","F",77,1997-01-06,"Research Nurse","Health","Mass Customer","No",5
"2086","Gayle","Cockerell","M",68,1997-01-03,"Senior Cost Accountant","Financial Services","High Net Worth","No",1
"2120","Clare","Attoe","M",80,1997-01-03,"Web Designer III","Manufacturing","Mass Customer","No",1
"173","Ebba","Hanselmann","F",99,1997-01-02,"General Manager","Health","Affluent Customer","No",1
"2163","Tim","Guilliatt","M",41,1996-12-25,"VP Product Management",NA,"Mass Customer","Yes",6
"427","Giusto","Torbett","M",77,1996-12-19,"Assistant Media Planner","Entertainment","Mass Customer","Yes",2
"787","Norma","Batrim","F",29,1996-12-15,NA,"Retail","Affluent Customer","Yes",2
"1144","Damon","Phelip","M",73,1996-12-12,"Environmental Specialist","Health","High Net Worth","Yes",5
"381","Leesa","Castleman","F",99,1996-11-30,"Sales Associate",NA,"Affluent Customer","No",1
"1609","Reginald","Hanwright","M",64,1996-11-26,"Professor","Property","Mass Customer","Yes",3
"3099","Shelli","Benitti","F",73,1996-11-26,NA,"Retail","Mass Customer","Yes",3
"1651","Idalina",NA,"F",9,1996-11-25,"Web Designer I","Telecommunications","Mass Customer","Yes",4
"652","Edee","Stoker","F",62,1996-11-24,"Staff Scientist","Financial Services","High Net Worth","Yes",1
"1779","Krishnah","Firmage","M",55,1996-11-19,"Information Systems Manager","Argiculture","Affluent Customer","No",5
"3893","Hadria","Moles","F",7,1996-11-18,NA,NA,"High Net Worth","Yes",4
"475","Vernor",NA,"M",0,1996-11-14,"Nuclear Power Engineer","Manufacturing","Affluent Customer","No",1
"2249","Kiele","Caghan","F",7,1996-11-11,NA,"Financial Services","Mass Customer","No",5
"2479","Helge","Voller","F",81,1996-11-06,"Community Outreach Specialist","Retail","Mass Customer","No",5
"2508","Virgil","Borkett","M",98,1996-11-04,"Information Systems Manager",NA,"Mass Customer","No",3
"2566","Nani","Brilleman","F",48,1996-10-29,"Accountant II","Entertainment","Affluent Customer","Yes",6
"2369","Averyl","Gosz","F",80,1996-10-28,"Financial Analyst","Financial Services","Mass Customer","Yes",1
"3143","Corabelle","Streatfeild","F",0,1996-10-24,"Chief Design Engineer","Manufacturing","Mass Customer","No",5
"2705","Madalena","MacCaughey","F",11,1996-10-20,"Nuclear Power Engineer","Manufacturing","Mass Customer","No",3
"3573","Mab","Dwyer","F",68,1996-10-16,"Accounting Assistant I","Manufacturing","Mass Customer","Yes",3
"3325","Sylas",NA,"M",80,1996-10-08,"Database Administrator IV","Manufacturing","High Net Worth","No",1
"3045","Renato","Mungham","M",52,1996-10-02,"Cost Accountant","Financial Services","Affluent Customer","Yes",2
"1997","Tedmund","Simonsson","M",57,1996-09-27,"Structural Engineer",NA,"Mass Customer","No",5
"2802","Clem","Fosdick","F",36,1996-09-22,"Programmer Analyst I","Financial Services","Mass Customer","No",3
"3862","Casey","Kett","F",1,1996-09-22,"Structural Engineer","Health","Mass Customer","No",4
"1093","Clarita","Penright","F",63,1996-09-13,"Business Systems Development Analyst",NA,"Affluent Customer","No",5
"1631","Towny","Beebee","M",11,1996-09-03,"Speech Pathologist","Financial Services","Affluent Customer","No",1
"1253","Mahalia",NA,"F",81,1996-08-19,"Research Assistant I","Manufacturing","Mass Customer","No",5
"3405","Gavra","Robez","F",89,1996-08-18,"Project Manager","Financial Services","Mass Customer","Yes",3
"3525","Town","Yitzhakov","M",55,1996-08-16,"Editor",NA,"Mass Customer","No",2
"3431","York","Calbreath","M",97,1996-08-10,"Community Outreach Specialist","Property","Affluent Customer","No",5
"1083","Chadd","Fowlds","M",46,1996-08-07,"VP Product Management",NA,"Affluent Customer","No",1
"698","Ellette","Fahy","F",90,1996-07-20,"Human Resources Manager","Manufacturing","High Net Worth","Yes",1
"56","Reese","Ensor","M",44,1996-07-04,"VP Sales","Property","Mass Customer","Yes",4
"514","Trent",NA,"M",9,1996-06-20,"Associate Professor","Financial Services","Mass Customer","Yes",4
"1447","Renaldo","Maudsley","M",29,1996-06-16,"Civil Engineer","Manufacturing","Mass Customer","No",4
"1930","Ambrose","Bleasby","M",27,1996-06-14,"Speech Pathologist","Manufacturing","High Net Worth","No",3
"1007","Cord","Warriner","M",58,1996-06-08,NA,"Retail","Mass Customer","No",5
"1167","Elberta","Crickett","F",20,1996-06-03,"Software Test Engineer III","Health","Mass Customer","No",4
"2248","Helsa","Grandisson","F",33,1996-05-23,"Software Engineer I","Manufacturing","Mass Customer","No",1
"1191","Merrielle","Vegas","F",20,1996-05-22,"Director of Sales",NA,"Mass Customer","Yes",1
"2686","Cully","Takos","M",63,1996-05-21,"Automation Specialist II","Financial Services","Affluent Customer","No",4
"933","Melany","L'oiseau","F",75,1996-05-19,"Help Desk Operator","Retail","Mass Customer","Yes",5
"213","Lockwood","Exroll","M",13,1996-05-14,"Actuary","Financial Services","High Net Worth","Yes",6
"547","Andee","Robjant","F",22,1996-05-14,"Sales Associate","Health","Mass Customer","No",5
"3399","Hillyer","Biddulph","M",95,1996-05-10,"VP Accounting","Financial Services","Mass Customer","No",2
"827","Phillis","Rudwell","F",90,1996-05-07,NA,"Health","Affluent Customer","No",5
"1409","Tiffi","Hartless","F",69,1996-05-07,"Help Desk Technician",NA,"Mass Customer","No",4
"2213","Jesse","Leyshon","F",70,1996-05-07,"Legal Assistant",NA,"Affluent Customer","Yes",6
"3638","Fifi","Dorrins","F",73,1996-05-04,"Associate Professor","Manufacturing","Mass Customer","No",6
"469","Levi","Cartmell","M",91,1996-05-03,"Actuary","Financial Services","High Net Worth","Yes",3
"3593","Carry","Abercromby","F",71,1996-04-10,"Legal Assistant","Retail","Mass Customer","No",5
"938","Corabelle",NA,"F",18,1996-04-06,"Technical Writer","Retail","Mass Customer","No",7
"1820","Yard","Teeney","M",12,1996-04-02,"Software Engineer II","IT","Affluent Customer","No",5
"3886","Fidela","Haresign","F",74,1996-03-26,"Recruiting Manager","Manufacturing","Affluent Customer","No",5
"2370","Juliane","Calltone","F",35,1996-03-19,"Analyst Programmer","Property","High Net Worth","No",7
"2334","Zebulen","Hefford","M",30,1996-03-16,"Food Chemist","Health","Affluent Customer","No",5
"3224","Darell","Mulqueeny","F",67,1996-03-12,"Automation Specialist III","Manufacturing","Affluent Customer","No",3
"3384","Wesley","Nichols","M",11,1996-03-05,NA,NA,"Mass Customer","No",6
"1049","Fraser","Gaenor","M",35,1996-03-02,"Software Consultant","Property","Mass Customer","No",2
"3619","Myranda","Cridland","F",18,1996-02-17,"Administrative Assistant IV",NA,"Mass Customer","Yes",1
"3438","Gaylor","Carbry","M",11,1996-02-16,"Project Manager","Manufacturing","Mass Customer","No",2
"3031","Diego","Bertelmot","M",95,1996-02-02,"Staff Scientist","Health","Mass Customer","Yes",5
"3477","Jaquelin","Leek","F",90,1996-01-24,"Senior Developer","Financial Services","Affluent Customer","Yes",7
"934","Marcellus","Louisot","M",76,1996-01-22,"Human Resources Manager","Manufacturing","Mass Customer","No",6
"3854","Melody","Ivanilov","F",47,1996-01-16,"VP Quality Control","Property","High Net Worth","Yes",2
"3907","Adriana","Heam","F",8,1996-01-11,"Technical Writer",NA,"High Net Worth","Yes",5
"404","Sinclair","Sustins","M",92,1995-12-17,"Geologist I","Financial Services","Affluent Customer","Yes",4
"2468","Parker","Barenskie","M",51,1995-12-12,"Marketing Assistant","Retail","High Net Worth","No",1
"589","Duff","Anan","M",76,1995-12-07,"Compensation Analyst","Financial Services","Mass Customer","Yes",1
"3227","Costa","Sharpin","M",37,1995-12-06,NA,"Manufacturing","Affluent Customer","No",2
"1470","Albie","Pach","M",62,1995-12-04,"Senior Cost Accountant","Financial Services","High Net Worth","Yes",8
"434","Raff","Waadenburg","M",93,1995-12-01,NA,"Financial Services","Mass Customer","Yes",19
"1327","Sarita","Khosa","F",57,1995-11-25,"Director of Sales","Property","Affluent Customer","No",6
"1570","Phil","Dodle","F",70,1995-11-20,"Staff Accountant III","Entertainment","Mass Customer","No",17
"1574","Werner","Wall","M",16,1995-11-15,"Database Administrator I",NA,"Affluent Customer","Yes",2
"1521","Pernell","Duffett","M",49,1995-11-13,"Business Systems Development Analyst","Financial Services","Affluent Customer","Yes",22
"2394","Ferne","Reese","F",31,1995-11-12,"GIS Technical Architect",NA,"Mass Customer","Yes",7
"1462","Omero","Hauxley","M",16,1995-11-07,"VP Accounting","Financial Services","Mass Customer","Yes",1
"2221","Tye","Scottini","M",80,1995-11-07,"General Manager","Argiculture","Affluent Customer","No",7
"3141","Esmaria","Kiernan","F",92,1995-11-04,"Associate Professor","Retail","Mass Customer","Yes",3
"3200","Marna",NA,"F",51,1995-11-03,"Environmental Tech","Manufacturing","Mass Customer","No",1
"1344","Renelle","Tutin","F",20,1995-11-02,"Tax Accountant","Manufacturing","Mass Customer","No",4
"3498","Lois","Abrahim","F",28,1995-11-02,NA,"Manufacturing","Mass Customer","No",5
"1841","Nathanial","D'Ambrogi","M",63,1995-10-22,"Administrative Assistant III","Argiculture","Affluent Customer","No",2
"1992","Shanta","Attrill","F",28,1995-10-21,"Web Developer I","Manufacturing","Mass Customer","Yes",3
"1066","Hailey","Ricciardi","M",45,1995-10-06,"Recruiter","Telecommunications","High Net Worth","No",12
"833","Wadsworth","Hubane","M",9,1995-10-03,"Safety Technician II",NA,"High Net Worth","Yes",4
"3698","Devon","Baudic","F",49,1995-10-03,"Geological Engineer","Manufacturing","Mass Customer","No",4
"2860","Charity","Robken","F",13,1995-10-02,"Physical Therapy Assistant",NA,"Mass Customer","No",1
"1775","Kimberly","Dishmon","F",73,1995-10-01,"Actuary","Financial Services","Affluent Customer","No",3
"2768","Forest","Knowling","M",86,1995-09-26,"Executive Secretary","Manufacturing","Mass Customer","No",3
"1221","Byrom","Draisey","M",75,1995-09-25,"VP Product Management","Health","High Net Worth","Yes",14
"2364","Fielding","Linklater","M",19,1995-09-22,"Speech Pathologist",NA,"Mass Customer","Yes",13
"584","Fiona","Clines","F",10,1995-09-15,"Tax Accountant","Manufacturing","Affluent Customer","Yes",19
"614","Nonnah","Johns","F",45,1995-09-12,NA,"Manufacturing","Mass Customer","Yes",11
"1892","Allyson","Pinsent","F",48,1995-09-07,NA,"Retail","High Net Worth","Yes",2
"678","Ambur","Symcoxe","F",57,1995-08-31,"Accounting Assistant II","IT","High Net Worth","No",2
"2054","Horace","Gilpillan","M",12,1995-08-21,NA,"Manufacturing","Mass Customer","Yes",22
"2650","Candice","Patriskson","F",33,1995-08-20,"Business Systems Development Analyst","IT","Affluent Customer","Yes",10
"3091","Guenevere","Treffry","F",88,1995-08-13,"Payment Adjustment Coordinator","Manufacturing","Affluent Customer","Yes",3
"2013","Marge","Girault","F",99,1995-08-10,"Registered Nurse","Health","Affluent Customer","Yes",19
"231","Basile","Winsor","M",48,1995-08-05,"Design Engineer","Financial Services","Mass Customer","Yes",3
"1783","Brett","McCalister","M",55,1995-07-30,NA,"Retail","Mass Customer","Yes",7
"660","Stormi",NA,"F",82,1995-07-29,"Geological Engineer","Manufacturing","High Net Worth","No",6
"616","Perl","Bysaker","F",36,1995-07-13,NA,"Health","High Net Worth","No",6
"2866","Ky","Stredder","M",10,1995-06-26,NA,"Health","High Net Worth","No",7
"2592","Archibaldo","Argrave","M",84,1995-06-19,"Help Desk Operator","Financial Services","Mass Customer","Yes",1
"1689","Teodor","Larwell","M",48,1995-06-18,"Quality Control Specialist","Financial Services","Mass Customer","Yes",4
"2117","Llywellyn","Christall","M",76,1995-06-14,"Computer Systems Analyst I","Health","Affluent Customer","No",3
"3064","Zach","Billison","M",96,1995-06-14,"Product Engineer","Financial Services","Affluent Customer","Yes",4
"1645","Dal","Colquhoun","M",34,1995-06-12,"Research Associate",NA,"Affluent Customer","Yes",5
"2824","Lombard","Essame","M",41,1995-06-11,"Assistant Media Planner","Entertainment","Affluent Customer","No",7
"2901","Banky","Baudichon","M",77,1995-06-11,NA,"Manufacturing","Mass Customer","Yes",6
"3117","Nisse","Marriage","F",68,1995-06-11,"Cost Accountant","Financial Services","Affluent Customer","Yes",6
"1070","Albert","Gomery","M",5,1995-06-04,"Account Representative IV",NA,"Mass Customer","No",1
"2286","Katuscha","Sapsed","F",20,1995-06-02,"Staff Scientist","Manufacturing","High Net Worth","No",5
"1480","Bird","Diess","F",83,1995-05-21,"Legal Assistant",NA,"High Net Worth","Yes",5
"3266","Lambert","Edser","M",68,1995-05-21,"Account Representative III",NA,"Mass Customer","Yes",5
"2883","Ulick","Bruty","M",84,1995-05-19,"Paralegal","Financial Services","Mass Customer","Yes",2
"2631","Antonio","Brewis","M",4,1995-05-11,"Software Engineer I","Financial Services","Mass Customer","Yes",2
"124","Kath","Cunney","F",27,1995-05-03,"Administrative Assistant II","Health","High Net Worth","Yes",5
"1896","Garald","Brasner","M",13,1995-04-30,"Project Manager",NA,"High Net Worth","No",1
"448","Robin","Crack","F",34,1995-04-26,"Software Engineer III","IT","High Net Worth","No",3
"504","Vinny","Hegley","M",93,1995-04-25,"Environmental Tech","Manufacturing","High Net Worth","Yes",7
"32","Marion","Vanichkin","F",17,1995-04-20,"Legal Assistant","Manufacturing","Affluent Customer","No",4
"3443","Fran",NA,"M",11,1995-04-12,"Technical Writer",NA,"Mass Customer","Yes",5
"1770","Chrysler","Vasile","F",63,1995-04-10,"Junior Executive",NA,"Mass Customer","Yes",7
"750","Izaak","Gisborne","M",42,1995-04-08,"Analyst Programmer","Retail","Affluent Customer","Yes",7
"3206","Elbertine","Trewin","F",32,1995-03-23,"Financial Advisor","Financial Services","Mass Customer","No",1
"280","Welch","MacAllaster","M",15,1995-03-22,"Geologist I",NA,"Affluent Customer","Yes",5
"1068","Frazer","Searston","M",5,1995-03-21,NA,"Health","Mass Customer","Yes",3
"2709","Simone","Boanas","M",6,1995-03-20,NA,"Financial Services","High Net Worth","No",6
"3313","Kori","Antoshin","F",10,1995-03-15,NA,"Property","High Net Worth","Yes",5
"2515","Manya",NA,"F",24,1995-03-07,NA,"Retail","Affluent Customer","Yes",3
"2993","Blinnie","Hazelden","F",85,1995-03-07,"Graphic Designer","Financial Services","Affluent Customer","No",4
"1916","Redd","O'Crowley","M",71,1995-03-05,"Computer Systems Analyst II","Retail","High Net Worth","Yes",7
"3759","Sue","Batstone","F",68,1995-03-04,"Programmer IV","Property","Mass Customer","Yes",4
"954","Alain","Immins","M",76,1995-02-28,"VP Quality Control","Manufacturing","Mass Customer","Yes",7
"2669","Carrol","Jordin","M",95,1995-02-18,"Business Systems Development Analyst","Property","Affluent Customer","No",1
"1640","Erie","Worswick","M",37,1995-02-17,"Accountant I",NA,"High Net Worth","Yes",3
"3344","Clerissa","Columbell","F",66,1995-02-14,"GIS Technical Architect",NA,"Affluent Customer","Yes",1
"2017","Ezri","Sadry","M",67,1995-02-11,"Programmer II","Financial Services","Affluent Customer","Yes",6
"23","Olav","Polak","M",43,1995-02-10,NA,NA,"High Net Worth","Yes",1
"1548","Perla","Cortnay","F",70,1995-02-03,NA,"Manufacturing","Mass Customer","Yes",2
"941","Tye","Doohan","M",13,1995-02-02,"Recruiting Manager","Financial Services","Affluent Customer","Yes",1
"149","Drucy","Kausche","F",41,1995-01-31,"Research Nurse","Health","Mass Customer","Yes",1
"3836","Jolee","Stearndale","F",16,1995-01-25,"Electrical Engineer","Manufacturing","Affluent Customer","Yes",7
"578","Charyl","Haimes","F",72,1995-01-24,"Web Developer I",NA,"High Net Worth","Yes",3
"2247","Gweneth","Wilkins","F",17,1995-01-20,"Teacher","Retail","High Net Worth","Yes",1
"3134","Pierette","Roseman","F",53,1995-01-20,NA,"Manufacturing","Mass Customer","No",5
"3167","Vernor","Stedall","M",36,1995-01-20,"Web Designer IV","Property","Mass Customer","No",5
"1153","Mirilla","Lothlorien","F",53,1995-01-17,"Desktop Support Technician","Health","Mass Customer","Yes",3
"3066","Renell","Bellocht","F",29,1995-01-14,"Paralegal","Financial Services","Affluent Customer","Yes",2
